run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,survey_stratum,ga,car_av,choice_label,choice_code,choice_name,is_valid_choice
ai_run_01,1,561,SMAI01_0561,6,SMAI01_0561_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,561,SMAI01_0561,7,SMAI01_0561_T07,1,0,1,C,3,CAR,1
ai_run_01,1,561,SMAI01_0561,8,SMAI01_0561_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,561,SMAI01_0561,9,SMAI01_0561_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,1,SMAI01_0562_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,2,SMAI01_0562_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,3,SMAI01_0562_T03,1,0,1,C,3,CAR,1
ai_run_01,1,562,SMAI01_0562,4,SMAI01_0562_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,5,SMAI01_0562_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,6,SMAI01_0562_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,7,SMAI01_0562_T07,1,0,1,C,3,CAR,1
ai_run_01,1,562,SMAI01_0562,8,SMAI01_0562_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,562,SMAI01_0562,9,SMAI01_0562_T09,1,0,1,C,3,CAR,1
ai_run_01,1,563,SMAI01_0563,1,SMAI01_0563_T01,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,2,SMAI01_0563_T02,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,3,SMAI01_0563_T03,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,4,SMAI01_0563_T04,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,5,SMAI01_0563_T05,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,6,SMAI01_0563_T06,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,7,SMAI01_0563_T07,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,8,SMAI01_0563_T08,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,563,SMAI01_0563,9,SMAI01_0563_T09,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,1,SMAI01_0564_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,2,SMAI01_0564_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,3,SMAI01_0564_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,4,SMAI01_0564_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,564,SMAI01_0564,5,SMAI01_0564_T05,1,0,1,C,3,CAR,1
ai_run_01,1,564,SMAI01_0564,6,SMAI01_0564_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,7,SMAI01_0564_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,8,SMAI01_0564_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,564,SMAI01_0564,9,SMAI01_0564_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,565,SMAI01_0565,1,SMAI01_0565_T01,0,0,1,C,3,CAR,1
ai_run_01,1,565,SMAI01_0565,2,SMAI01_0565_T02,0,0,1,C,3,CAR,1
ai_run_01,1,565,SMAI01_0565,3,SMAI01_0565_T03,0,0,1,C,3,CAR,1
ai_run_01,1,565,SMAI01_0565,4,SMAI01_0565_T04,0,0,1,A,1,TRAIN,1
ai_run_01,1,565,SMAI01_0565,5,SMAI01_0565_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,565,SMAI01_0565,6,SMAI01_0565_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,565,SMAI01_0565,7,SMAI01_0565_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,565,SMAI01_0565,8,SMAI01_0565_T08,0,0,1,C,3,CAR,1
ai_run_01,1,565,SMAI01_0565,9,SMAI01_0565_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,1,SMAI01_0566_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,2,SMAI01_0566_T02,0,0,1,C,3,CAR,1
ai_run_01,1,566,SMAI01_0566,3,SMAI01_0566_T03,0,0,1,C,3,CAR,1
ai_run_01,1,566,SMAI01_0566,4,SMAI01_0566_T04,0,0,1,A,1,TRAIN,1
ai_run_01,1,566,SMAI01_0566,5,SMAI01_0566_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,6,SMAI01_0566_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,7,SMAI01_0566_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,8,SMAI01_0566_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,566,SMAI01_0566,9,SMAI01_0566_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,567,SMAI01_0567,1,SMAI01_0567_T01,1,0,1,C,3,CAR,1
ai_run_01,1,567,SMAI01_0567,2,SMAI01_0567_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,567,SMAI01_0567,3,SMAI01_0567_T03,1,0,1,C,3,CAR,1
ai_run_01,1,567,SMAI01_0567,4,SMAI01_0567_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,567,SMAI01_0567,5,SMAI01_0567_T05,1,0,1,C,3,CAR,1
ai_run_01,1,567,SMAI01_0567,6,SMAI01_0567_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,567,SMAI01_0567,7,SMAI01_0567_T07,1,0,1,C,3,CAR,1
ai_run_01,1,567,SMAI01_0567,8,SMAI01_0567_T08,1,0,1,C,3,CAR,1
ai_run_01,1,567,SMAI01_0567,9,SMAI01_0567_T09,1,0,1,C,3,CAR,1
ai_run_01,1,568,SMAI01_0568,1,SMAI01_0568_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,568,SMAI01_0568,2,SMAI01_0568_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,568,SMAI01_0568,3,SMAI01_0568_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,568,SMAI01_0568,4,SMAI01_0568_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,568,SMAI01_0568,5,SMAI01_0568_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,568,SMAI01_0568,6,SMAI01_0568_T06,1,0,1,A,1,TRAIN,1
ai_run_01,1,568,SMAI01_0568,7,SMAI01_0568_T07,1,0,1,C,3,CAR,1
ai_run_01,1,568,SMAI01_0568,8,SMAI01_0568_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,568,SMAI01_0568,9,SMAI01_0568_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,569,SMAI01_0569,1,SMAI01_0569_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,569,SMAI01_0569,2,SMAI01_0569_T02,1,0,1,A,1,TRAIN,1
ai_run_01,1,569,SMAI01_0569,3,SMAI01_0569_T03,1,0,1,C,3,CAR,1
ai_run_01,1,569,SMAI01_0569,4,SMAI01_0569_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,569,SMAI01_0569,5,SMAI01_0569_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,569,SMAI01_0569,6,SMAI01_0569_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,569,SMAI01_0569,7,SMAI01_0569_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,569,SMAI01_0569,8,SMAI01_0569_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,569,SMAI01_0569,9,SMAI01_0569_T09,1,0,1,C,3,CAR,1
ai_run_01,1,570,SMAI01_0570,1,SMAI01_0570_T01,1,0,1,A,1,TRAIN,1
ai_run_01,1,570,SMAI01_0570,2,SMAI01_0570_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,570,SMAI01_0570,3,SMAI01_0570_T03,1,0,1,C,3,CAR,1
ai_run_01,1,570,SMAI01_0570,4,SMAI01_0570_T04,1,0,1,C,3,CAR,1
ai_run_01,1,570,SMAI01_0570,5,SMAI01_0570_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,570,SMAI01_0570,6,SMAI01_0570_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,570,SMAI01_0570,7,SMAI01_0570_T07,1,0,1,C,3,CAR,1
ai_run_01,1,570,SMAI01_0570,8,SMAI01_0570_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,570,SMAI01_0570,9,SMAI01_0570_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,571,SMAI01_0571,1,SMAI01_0571_T01,0,0,0,A,1,TRAIN,1
ai_run_01,1,571,SMAI01_0571,2,SMAI01_0571_T02,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,571,SMAI01_0571,3,SMAI01_0571_T03,0,0,0,A,1,TRAIN,1
ai_run_01,1,571,SMAI01_0571,4,SMAI01_0571_T04,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,571,SMAI01_0571,5,SMAI01_0571_T05,0,0,0,A,1,TRAIN,1
ai_run_01,1,571,SMAI01_0571,6,SMAI01_0571_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,571,SMAI01_0571,7,SMAI01_0571_T07,0,0,0,A,1,TRAIN,1
ai_run_01,1,571,SMAI01_0571,8,SMAI01_0571_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,571,SMAI01_0571,9,SMAI01_0571_T09,0,0,0,A,1,TRAIN,1
ai_run_01,1,572,SMAI01_0572,1,SMAI01_0572_T01,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,2,SMAI01_0572_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,572,SMAI01_0572,3,SMAI01_0572_T03,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,4,SMAI01_0572_T04,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,5,SMAI01_0572_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,572,SMAI01_0572,6,SMAI01_0572_T06,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,7,SMAI01_0572_T07,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,8,SMAI01_0572_T08,1,0,1,C,3,CAR,1
ai_run_01,1,572,SMAI01_0572,9,SMAI01_0572_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,573,SMAI01_0573,1,SMAI01_0573_T01,1,0,1,C,3,CAR,1
ai_run_01,1,573,SMAI01_0573,2,SMAI01_0573_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,573,SMAI01_0573,3,SMAI01_0573_T03,1,0,1,C,3,CAR,1
ai_run_01,1,573,SMAI01_0573,4,SMAI01_0573_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,573,SMAI01_0573,5,SMAI01_0573_T05,1,0,1,C,3,CAR,1
ai_run_01,1,573,SMAI01_0573,6,SMAI01_0573_T06,1,0,1,C,3,CAR,1
ai_run_01,1,573,SMAI01_0573,7,SMAI01_0573_T07,1,0,1,C,3,CAR,1
ai_run_01,1,573,SMAI01_0573,8,SMAI01_0573_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,573,SMAI01_0573,9,SMAI01_0573_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,574,SMAI01_0574,1,SMAI01_0574_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,2,SMAI01_0574_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,3,SMAI01_0574_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,4,SMAI01_0574_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,5,SMAI01_0574_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,6,SMAI01_0574_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,7,SMAI01_0574_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,8,SMAI01_0574_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,574,SMAI01_0574,9,SMAI01_0574_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,575,SMAI01_0575,1,SMAI01_0575_T01,1,0,1,A,1,TRAIN,1
ai_run_01,1,575,SMAI01_0575,2,SMAI01_0575_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,575,SMAI01_0575,3,SMAI01_0575_T03,1,0,1,C,3,CAR,1
ai_run_01,1,575,SMAI01_0575,4,SMAI01_0575_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,575,SMAI01_0575,5,SMAI01_0575_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,575,SMAI01_0575,6,SMAI01_0575_T06,1,0,1,A,1,TRAIN,1
ai_run_01,1,575,SMAI01_0575,7,SMAI01_0575_T07,1,0,1,C,3,CAR,1
ai_run_01,1,575,SMAI01_0575,8,SMAI01_0575_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,575,SMAI01_0575,9,SMAI01_0575_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,576,SMAI01_0576,1,SMAI01_0576_T01,1,0,1,C,3,CAR,1
ai_run_01,1,576,SMAI01_0576,2,SMAI01_0576_T02,1,0,1,A,1,TRAIN,1
ai_run_01,1,576,SMAI01_0576,3,SMAI01_0576_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,576,SMAI01_0576,4,SMAI01_0576_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,576,SMAI01_0576,5,SMAI01_0576_T05,1,0,1,C,3,CAR,1
ai_run_01,1,576,SMAI01_0576,6,SMAI01_0576_T06,1,0,1,C,3,CAR,1
ai_run_01,1,576,SMAI01_0576,7,SMAI01_0576_T07,1,0,1,C,3,CAR,1
ai_run_01,1,576,SMAI01_0576,8,SMAI01_0576_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,576,SMAI01_0576,9,SMAI01_0576_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,1,SMAI01_0577_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,2,SMAI01_0577_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,3,SMAI01_0577_T03,1,0,1,C,3,CAR,1
ai_run_01,1,577,SMAI01_0577,4,SMAI01_0577_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,5,SMAI01_0577_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,6,SMAI01_0577_T06,1,0,1,C,3,CAR,1
ai_run_01,1,577,SMAI01_0577,7,SMAI01_0577_T07,1,0,1,C,3,CAR,1
ai_run_01,1,577,SMAI01_0577,8,SMAI01_0577_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,577,SMAI01_0577,9,SMAI01_0577_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,1,SMAI01_0578_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,2,SMAI01_0578_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,3,SMAI01_0578_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,4,SMAI01_0578_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,5,SMAI01_0578_T05,1,0,1,C,3,CAR,1
ai_run_01,1,578,SMAI01_0578,6,SMAI01_0578_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,7,SMAI01_0578_T07,1,0,1,C,3,CAR,1
ai_run_01,1,578,SMAI01_0578,8,SMAI01_0578_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,578,SMAI01_0578,9,SMAI01_0578_T09,1,0,1,C,3,CAR,1
ai_run_01,1,579,SMAI01_0579,1,SMAI01_0579_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,2,SMAI01_0579_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,3,SMAI01_0579_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,4,SMAI01_0579_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,5,SMAI01_0579_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,6,SMAI01_0579_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,7,SMAI01_0579_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,8,SMAI01_0579_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,579,SMAI01_0579,9,SMAI01_0579_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,1,SMAI01_0580_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,2,SMAI01_0580_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,3,SMAI01_0580_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,4,SMAI01_0580_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,5,SMAI01_0580_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,6,SMAI01_0580_T06,0,0,1,C,3,CAR,1
ai_run_01,1,580,SMAI01_0580,7,SMAI01_0580_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,8,SMAI01_0580_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,580,SMAI01_0580,9,SMAI01_0580_T09,0,0,1,C,3,CAR,1
ai_run_01,1,581,SMAI01_0581,1,SMAI01_0581_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,2,SMAI01_0581_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,3,SMAI01_0581_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,4,SMAI01_0581_T04,0,0,1,A,1,TRAIN,1
ai_run_01,1,581,SMAI01_0581,5,SMAI01_0581_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,6,SMAI01_0581_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,7,SMAI01_0581_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,581,SMAI01_0581,8,SMAI01_0581_T08,0,0,1,A,1,TRAIN,1
ai_run_01,1,581,SMAI01_0581,9,SMAI01_0581_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,582,SMAI01_0582,1,SMAI01_0582_T01,0,0,1,C,3,CAR,1
ai_run_01,1,582,SMAI01_0582,2,SMAI01_0582_T02,0,0,1,C,3,CAR,1
ai_run_01,1,582,SMAI01_0582,3,SMAI01_0582_T03,0,0,1,C,3,CAR,1
ai_run_01,1,582,SMAI01_0582,4,SMAI01_0582_T04,0,0,1,C,3,CAR,1
ai_run_01,1,582,SMAI01_0582,5,SMAI01_0582_T05,0,0,1,A,1,TRAIN,1
ai_run_01,1,582,SMAI01_0582,6,SMAI01_0582_T06,0,0,1,C,3,CAR,1
ai_run_01,1,582,SMAI01_0582,7,SMAI01_0582_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,582,SMAI01_0582,8,SMAI01_0582_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,582,SMAI01_0582,9,SMAI01_0582_T09,0,0,1,A,1,TRAIN,1
ai_run_01,1,583,SMAI01_0583,1,SMAI01_0583_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,2,SMAI01_0583_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,3,SMAI01_0583_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,4,SMAI01_0583_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,583,SMAI01_0583,5,SMAI01_0583_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,6,SMAI01_0583_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,7,SMAI01_0583_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,8,SMAI01_0583_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,583,SMAI01_0583,9,SMAI01_0583_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,1,SMAI01_0584_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,2,SMAI01_0584_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,3,SMAI01_0584_T03,1,0,1,C,3,CAR,1
ai_run_01,1,584,SMAI01_0584,4,SMAI01_0584_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,5,SMAI01_0584_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,6,SMAI01_0584_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,7,SMAI01_0584_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,584,SMAI01_0584,8,SMAI01_0584_T08,1,0,1,C,3,CAR,1
ai_run_01,1,584,SMAI01_0584,9,SMAI01_0584_T09,1,0,1,C,3,CAR,1
ai_run_01,1,585,SMAI01_0585,1,SMAI01_0585_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,2,SMAI01_0585_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,3,SMAI01_0585_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,4,SMAI01_0585_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,5,SMAI01_0585_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,6,SMAI01_0585_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,7,SMAI01_0585_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,8,SMAI01_0585_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,585,SMAI01_0585,9,SMAI01_0585_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,586,SMAI01_0586,1,SMAI01_0586_T01,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,2,SMAI01_0586_T02,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,3,SMAI01_0586_T03,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,4,SMAI01_0586_T04,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,5,SMAI01_0586_T05,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,6,SMAI01_0586_T06,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,7,SMAI01_0586_T07,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,8,SMAI01_0586_T08,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,586,SMAI01_0586,9,SMAI01_0586_T09,0,1,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,1,SMAI01_0587_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,2,SMAI01_0587_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,3,SMAI01_0587_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,4,SMAI01_0587_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,5,SMAI01_0587_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,6,SMAI01_0587_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,7,SMAI01_0587_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,587,SMAI01_0587,8,SMAI01_0587_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,587,SMAI01_0587,9,SMAI01_0587_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,588,SMAI01_0588,1,SMAI01_0588_T01,1,0,1,C,3,CAR,1
ai_run_01,1,588,SMAI01_0588,2,SMAI01_0588_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,588,SMAI01_0588,3,SMAI01_0588_T03,1,0,1,C,3,CAR,1
ai_run_01,1,588,SMAI01_0588,4,SMAI01_0588_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,588,SMAI01_0588,5,SMAI01_0588_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,588,SMAI01_0588,6,SMAI01_0588_T06,1,0,1,C,3,CAR,1
ai_run_01,1,588,SMAI01_0588,7,SMAI01_0588_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,588,SMAI01_0588,8,SMAI01_0588_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,588,SMAI01_0588,9,SMAI01_0588_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,589,SMAI01_0589,1,SMAI01_0589_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,2,SMAI01_0589_T02,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,3,SMAI01_0589_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,4,SMAI01_0589_T04,0,0,0,A,1,TRAIN,1
ai_run_01,1,589,SMAI01_0589,5,SMAI01_0589_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,6,SMAI01_0589_T06,0,0,0,A,1,TRAIN,1
ai_run_01,1,589,SMAI01_0589,7,SMAI01_0589_T07,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,8,SMAI01_0589_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,589,SMAI01_0589,9,SMAI01_0589_T09,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,590,SMAI01_0590,1,SMAI01_0590_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,590,SMAI01_0590,2,SMAI01_0590_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,590,SMAI01_0590,3,SMAI01_0590_T03,1,0,1,C,3,CAR,1
ai_run_01,1,590,SMAI01_0590,4,SMAI01_0590_T04,1,0,1,A,1,TRAIN,1
