model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
gpt_oss_120b,GOT0059,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0059,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0059,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0059,15,dominance,DOM_1,dominance,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0059,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0060,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0060,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0060,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0060,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0060,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0060,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0060,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0060,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0060,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0060,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0060,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0061,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0061,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0061,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0061,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0061,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0061,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0061,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0061,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0061,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0061,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0061,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0062,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0062,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0062,8,paraphrase_twin,PARA_2,paraphrase,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0062,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0062,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0062,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0062,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0062,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0062,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0062,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0062,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0063,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0063,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0063,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0063,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0063,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0063,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0063,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0063,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0063,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0063,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0063,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0064,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0064,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0064,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0064,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0064,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0064,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0064,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0064,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0064,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0064,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0064,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0065,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0065,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0065,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0065,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0065,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0065,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0065,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0065,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0065,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0065,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0065,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0066,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0066,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0066,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0066,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0066,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0066,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0066,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0066,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0066,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0066,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0066,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0067,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0067,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0067,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0067,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0067,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0067,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0067,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0067,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0067,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0067,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0067,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0068,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0068,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0068,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0068,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0068,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0068,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0068,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0068,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0068,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0068,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0068,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0069,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0069,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0069,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0069,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0069,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0069,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0069,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0069,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0069,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0069,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0069,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0070,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0070,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0070,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0070,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0070,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0070,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0070,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0070,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0070,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0070,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0070,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0071,1,core,CORE_1,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0071,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0071,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0071,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0071,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0071,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0071,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0071,8,paraphrase_twin,PARA_2,paraphrase,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0071,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0071,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0071,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0071,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0071,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0071,14,monotonicity,MONO_2,monotonicity,4,0.8333333333333334,1.0397207708399179
gpt_oss_120b,GOT0071,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0071,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0072,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0072,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0072,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0072,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0072,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0072,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0072,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0072,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0072,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0072,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0072,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0073,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0073,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0073,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0073,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0073,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0073,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0073,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0073,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0073,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0073,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0073,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0074,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0074,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0074,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0074,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0074,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0074,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0074,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0074,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0074,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0074,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0074,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0075,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0075,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0075,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0075,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0075,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0075,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0075,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0075,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0075,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0075,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0075,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0076,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0076,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0076,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0076,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0076,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0076,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0076,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0076,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0076,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0076,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0076,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0077,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0077,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0077,3,core,CORE_3,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0077,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0077,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0077,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0077,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0077,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0077,9,label_mask_twin,LABEL_1,label_mask,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0077,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0077,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0077,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0077,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0077,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0077,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0077,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0078,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0078,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0078,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0078,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0078,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0078,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0078,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0078,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0078,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0078,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0078,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0079,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0079,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0079,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0079,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0079,5,core,CORE_5,core,4,0.0,-0.0
